,central_pressure,radius,mass
84,0.0004186221231741195,0.06714402627298664,2.0802157875990368e-07
85,0.00044981542570309935,0.06960145632691966,2.3170815985413844e-07
86,0.0004833330729544434,0.0721487422138011,2.580909333250938e-07
87,0.0005193482616707323,0.07478919348008588,2.874770105640483e-07
88,0.0005580470942153681,0.07752621904023548,3.202082419175668e-07
89,0.0005996295402248872,0.08036335240972833,3.5666538602591436e-07
90,0.000644310469918057,0.08330425625496837,3.972725378360357e-07
91,0.0006923207644011889,0.08635272710914822,4.425020604851152e-07
92,0.0007439085087069967,0.08951270025850443,4.928800783565849e-07
93,0.0007993402737318187,0.09278829298949509,5.48993272923707e-07
94,0.0008589024936953902,0.09618366313866052,6.114931515484121e-07
95,0.0009229029462409718,0.09970322640617223,6.811072456527463e-07
96,0.00099167234282398,0.10335152571824911,7.586452804176373e-07
97,0.0010655660376071969,0.1071332699905418,8.450091336186169e-07
98,0.001144965863692984,0.11105334018464856,9.412033219030338e-07
99,0.0012302821061809012,0.11511679558046906,1.0483466799538472e-06
100,0.0013219556222461995,0.11932893329934391,1.1676869248948127e-06
101,0.0014204601191942978,0.12369509069659301,1.3006092780279477e-06
102,0.0015263046022627417,0.12822094818257218,1.448660935880525e-06
103,0.0016400360048192037,0.1329123457750262,1.6135637560056712e-06
104,0.0017622420145466601,0.13777533674164885,1.7972355331342348e-06
105,0.0018935541102195628,0.1428161953621878,2.0018122909513374e-06
106,0.002034650824763014,0.1480414249716228,2.2296731092635795e-06
107,0.002186261251456286,0.15345784061781007,2.4834713826735477e-06
108,0.0023491688113983504,0.1590722901025616,2.766151958112144e-06
109,0.002524215301703199,0.16489208068010355,3.0810049039171553e-06
110,0.002712305245343275,0.17092471822028618,3.4316913191960852e-06
111,0.0029144105651181243,0.17717798217194486,3.822288817837765e-06
112,0.0031315756059001982,0.1836599357794486,4.257338923497092e-06
113,0.0033649225311093755,0.19037893796515737,4.7418999675674e-06
114,0.003615657121301636,0.19734375400325269,5.2816138818033144e-06
115,0.0038850750048350187,0.20456316697243754,5.882740235495923e-06
116,0.004174568352808871,0.2120465729866144,6.552274104944271e-06
117,0.004485633072871245,0.2198036155646923,7.2979986015908645e-06
118,0.004819876539067301,0.2278442892651569,8.128582065003544e-06
119,0.005179025897671376,0.23617895231513958,9.053678685902474e-06
120,0.005564936991921619,0.24481833966807942,1.008404055381802e-05
121,0.00597960395177439,0.2537735765123708,1.1231642425752797e-05
122,0.0064251694982316735,0.26305619268115144,1.2509820719800624e-05
123,0.006903936015487503,0.2726781368363949,1.393342819681848e-05
124,0.007418377448106797,0.28265179164518334,1.55190062736603e-05
125,0.007971152084713157,0.29298998925686365,1.728497685130559e-05
126,0.008565116294243356,0.30370602550220854,1.9251855420083362e-05
127,0.009203339285748038,0.3148138545901064,2.1442524903689388e-05
128,0.00988911896800764,0.3263274104682025,2.3882361955042032e-05
129,0.010625998990915148,0.33826164934948744,2.6599730846061974e-05
130,0.011417787056684416,0.3506319092245949,2.9626189891739964e-05
131,0.012268574595503736,0.36345406806775094,3.299687573325603e-05
132,0.013182757907305744,0.37674458131172955,3.675091797513672e-05
133,0.014165060878899653,0.3905204972888649,4.093188977666251e-05
134,0.015220559393853111,0.4047994775433783,4.558831145315732e-05
135,0.016354707561257273,0.4195998188453852,5.077421135163109e-05
136,0.01757336589890824,0.43494047447757095,5.654974962778942e-05
137,0.018882831616536155,0.4508410768950936,6.298191268056066e-05
138,0.020289871155565496,0.46732196196984227,7.014528651892843e-05
139,0.02180175515355078,0.4844041956477658,7.812291892778751e-05
140,0.023426296013959607,0.5021096007378859,8.700728060972039e-05
141,0.025171888275439196,0.5204608110855717,9.690133082375546e-05
142,0.027047551989167164,0.5394811626688821,0.00010791963199232545
143,0.02906297932843245,0.5591948429306216,0.00012018976720921347
144,0.031228584671292543,0.5796270063723986,0.00013385382696984598
145,0.03355555841510091,0.6008036007130615,0.00014906990984789263
146,0.03605592480098285,0.6227515056267197,0.00016601402329579148
147,0.03874260404705653,0.6454985456344816,0.0001848820825151901
148,0.04162947911146321,0.6690735180685972,0.00020589214945579998
149,0.04473146743019237,0.6935062222003666,0.00022928692212853267
150,0.04806459800039598,0.7188270079497446,0.00025533598884846007
151,0.05164609420750539,0.7450686444833153,0.00028434081393824347
152,0.0554944628241464,0.7722636435043583,0.00031663538274215964
153,0.05962958964074041,0.8004462602026444,0.0003525920358585162
154,0.06407284222194462,0.8296521843611033,0.0003926253721330429
155,0.06884718031990845,0.8599174219069036,0.0004371955154708443
156,0.07397727451488936,0.8912796725077292,0.0004868149044659643
157,0.07948963369628056,0.9237779016849154,0.0005420535441337256
158,0.08541274204278955,0.9574524557566705,0.0006035455763882074
159,0.09177720620958724,0.9923449821666547,0.0006719961854996572
160,0.09861591348299492,1.0284984549005938,0.0007481894520068124
161,0.10596420171994358,1.0659572073236654,0.0008329970518474948
162,0.11386004195033968,1.104767027709103,0.000927388092476424
163,0.12234423458590667,1.1449751629988036,0.001032439777074336
164,0.1314606202493737,1.1866303451209066,0.0011493492745684104
165,0.14125630631343902,1.22978280342504,0.0012794468183728893
166,0.15178191032010696,1.2744842476687492,0.0014242100889670691
167,0.1630918215382303,1.3207877987947834,0.001585279880399589
168,0.1752444820108077,1.3687467398264914,0.0017644726307618928
169,0.18830268854430188,1.4184212189407168,0.0019638259060117745
170,0.2023339172004605,1.4698673802406055,0.002185579329325745
171,0.21741067196738992,1.5231448861373817,0.0024322258017796814
172,0.23361085941158533,1.5783150324219046,0.0027065310609498063
173,0.2510181912468634,1.635440732018196,0.0030115626212432905
174,0.2697226169004114,1.6945864758433413,0.00335072145393582
175,0.2898207883111551,1.7558183288888651,0.0037277770089216913
176,0.31141655936221596,1.8192038995012825,0.004146905565462791
177,0.3346215225281955,1.8848122969831282,0.00461273225197103
178,0.35955558551030964,1.9527140793763742,0.005130377046696035
179,0.3863475908390459,2.0229812064999697,0.005705505225178972
180,0.4151359816460274,2.0956870724058807,0.006344383451691026
181,0.44606951704535797,2.170906243996026,0.007053938236042529
182,0.4793080408210465,2.248714276459136,0.007841819793043344
183,0.5150233073925764,2.329187853866107,0.00871647472848019
184,0.5533998693266677,2.412407227501439,0.009687259745653366
185,0.5946360309812793,2.4984494384365243,0.01076444439050497
186,0.638944873209659,2.5873884247036227,0.011959283349921064
187,0.686555354419415,2.6793067075860977,0.013284286535150088
188,0.7377134936761597,2.7742834308738686,0.014753164258950065
189,0.7926836419651941,2.8723972500799033,0.016380978273831042
190,0.8517498481802662,2.9737262825974344,0.018184261932302076
191,0.9152173268979372,3.07834772780215,0.020181143562738868
192,0.9834140355220011,3.1863374145641896,0.022391475836231616
193,1.056692368947594,3.2977693508154458,0.024836971784704728
194,1.1354309805019018,3.4127152251864223,0.027541346169402615
195,1.2200367385708335,3.5312438522411265,0.030530461114299367
196,1.3109468290222208,3.653418642158581,0.03383242624578399
197,1.408631014289439,3.779304644595651,0.037477940812022
198,1.5135940607889145,3.9089562179576984,0.04150015892214057
199,1.6263783472147397,4.042424005918785,0.045935023529042156
200,1.7475666671883365,4.179752131520895,0.05082136042588251
201,1.8777852407454085,4.320977274891505,0.05620100881191374
202,2.017706950221479,4.466127683611155,0.06211893777882222
203,2.1680548172569414,4.615222116974337,0.06862334378932793
204,2.3296057388884264,4.768268727164079,0.07576572353432723
205,2.5031945020321484,4.92526388289654,0.08360091593178103
206,2.6897180971033356,5.086190938985565,0.0921871061837472
207,2.89014035306165,5.251018966353261,0.1015857845966437
208,3.105496917833471,5.419696965710414,0.11186137037314714
209,3.3369006098464276,5.592170898539626,0.12308219467681558
210,3.5855471683294002,5.7683537488520855,0.13531851450692262
211,3.852721432091628,5.948143573101852,0.14864336681493112
212,4.1398039787088114,6.131417577015774,0.1631318834671839
213,4.448278258422955,6.318029906649289,0.17886073549981624
214,4.779738259619207,6.507811098692369,0.19590753981839698
215,5.135896745489833,6.7005666200905685,0.2143501009122166
216,5.518594104446738,6.896075767423668,0.23426553872760225
217,5.9298078600156385,7.094090716666924,0.25572928848967585
218,6.371662889352573,7.294335754903353,0.2788139721379954
219,6.846442403185338,7.496506737455314,0.3035881457449499
220,7.356599743916645,7.700266589281807,0.33011435891657054
221,7.904771062853748,7.905261756988409,0.3584498763028526
222,8.493788942072145,8.111098415472526,0.38864195361717196
223,9.12669703130172,8.317359175890957,0.42072829621253954
224,9.806765775469195,8.523600230394969,0.4547349109840484
225,10.537509314166071,8.729352543590199,0.49067441721153127
226,11.322703640367527,8.93412387810522,0.5285444852643498
227,12.166406112233952,9.13740184587821,0.5683263710839335
228,13.072976418819234,9.33865686813078,0.6099837415288416
229,14.047099108022723,9.537342087129758,0.6534608038405602
230,15.09380779319382,9.732904072004839,0.6986826971625993
231,16.218511163473057,9.92478159299066,0.7455539587237113
232,17.427020932273372,10.112411611859578,0.7939585411245708
233,18.72558186832109,10.295234049257612,0.8437599468261018
234,20.120904064436328,10.472696735072445,0.8948017602408613
235,21.62019761079648,10.64426044322688,0.946908585423926
236,23.231209851851386,10.80940389601102,0.9998873803929803
237,24.962265419408258,10.967627391342472,1.0535286944328812
238,26.8223092487508,11.118468883682347,1.107612759356081
239,28.82095280007151,11.261492730349472,1.1619065253880612
240,30.968523724057636,11.396310741146564,1.2161722835669022
241,33.27611922827003,11.522578569683898,1.2701682947047024
242,35.75566342007591,11.640000232823061,1.3236525272960877
243,38.41996892244636,11.748324694857184,1.3763841715296166
244,41.282803081006655,11.847360233800577,1.4281306491091799
245,44.358959104453426,11.936965540923662,1.4786677743778383
246,47.66433250594547,12.017049238968534,1.5277807362148947
247,51.216003240464744,12.08759128358455,1.575275702351217
248,55.03232396257952,12.148583635608412,1.6209632220296604
249,59.13301486066557,12.200096593728562,1.6646822930708989
250,63.53926555762691,12.242267745753853,1.7062918830678322
251,68.27384460466862,12.275227948324332,1.7456591421080232
252,73.36121713391304,12.299179722931836,1.7826833494260423
253,78.82767127781052,12.314378749408762,1.8172815745948445
254,84.70145400859319,12.321067661161289,1.8493874926952638
255,91.01291709970089,12.319541162296268,1.87895225432533
256,97.79467396340848,12.310088416943955,1.9059655996624305
257,105.08176817508904,12.293089235709317,1.9303971892440202
258,112.91185455492976,12.269038182737242,1.9522922824886835
259,121.32539374281241,12.238081459550285,1.9716412861116113
260,130.3658612717902,12.200651427271833,1.9884786554162375
261,140.07997222050983,12.157260527625361,2.0028871776782675
262,150.51792260543968,12.108162069781669,2.0148920177926075
263,161.73364876024726,12.053884877383377,2.024596548521626
264,173.78510604263212,11.994763693259925,2.0320702774997335
265,186.73456830878166,11.931132848284918,2.037379080420021
266,200.6489497029334,11.863458744657333,2.0406355185722482
267,215.60015042483778,11.792091227811989,2.041929569216986
268,231.6654282618102,11.717397591878154,2.041354997541613
269,248.92779780521488,11.639715473253265,2.039010242811242
270,267.47645941424577,11.559443278298591,2.035005426099135
271,287.4072601436153,11.476833624583314,2.0294254325507004
272,308.82318901691104,11.392312621853971,2.02238735289322
273,331.83490920486213,11.306198870929517,2.0140095855807267
274,356.5613298584574,11.218638863416711,2.004333256636545
275,383.1302205517571,11.13011085299525,1.993521265330059
276,411.6788715094487,11.04073857744183,1.9816168545689705
277,442.3548030307314,10.950897927249972,1.9687540269875847
278,475.316527775378,10.860757975590174,1.9549859579262985
279,510.73436985095,10.770580575210149,1.9404189833557062
280,548.7913449336598,10.6805995768196,1.9251383209342807
281,589.6841059707591,10.591015468419528,1.9092103226949388
282,633.6239593511933,10.502055686540618,1.8927340339730596
283,680.837956795449,10.41387279103401,1.8757621200129453
284,731.5700686067006,10.326675399832068,1.858384486231856
285,786.0824443458673,10.240599368296989,1.8406384433120395
286,844.656767444892,10.155859261823078,1.8226217432981922
287,907.5957107579758,10.072608660615881,1.8043977361060042
288,975.2245005720874,9.990824005459151,1.785978236213999
289,1047.8925971584817,9.910868361936847,1.767471458643174
290,1125.9755005492498,9.832730018069336,1.7488980114750627
291,1209.876690869866,9.75657312785225,1.730314854919277
292,1300.0297132541305,9.682498744768594,1.7117825630276498
293,1396.9004181149244,9.610603774779621,1.6933252783336468
294,1500.9893683470011,9.540988828489288,1.6750008854212077
295,1612.8344259006333,9.473735944648976,1.6568407034607862
296,1733.013531091752,9.40898251468997,1.6388962741272854
297,1862.1476890102906,9.346650698025567,1.621170396524895
298,2000.9041784583612,9.287047717484048,1.6037452056738297
299,2150.0,9.22998486652509,1.586602710147092
