,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2
105,20000000.0,651.1409398926174,2918590802.898937,1864.9409629963618,0.00215999281353498,11.76513640526286,1.7994744927760133e-05,2.384264315555138
106,20000000.0,657.3422821677852,2918590802.898937,1881.7324136555417,0.002159992859939126,11.752872365731362,1.7994744320516226e-05,2.381767897911605
107,20000000.0,663.5436244429529,2918590802.898937,1898.5314113633726,0.0021599929173307356,11.740730764463567,1.7994743714591116e-05,2.3792806936560464
108,20000000.0,669.7449667181207,2918590802.898937,1915.337862626358,0.0021599923147951044,11.728709869796118,1.79947431007834e-05,2.3768029315957313
109,20000000.0,675.9463089932885,2918590802.898937,1932.1516758655457,0.0021599931739354514,11.71679997800368,1.7994742510631773e-05,2.3743348058120746
110,20000000.0,682.1476512684563,2918590802.898937,1948.9727613620898,0.002159992244069073,11.70501421408251,1.7994741882481972e-05,2.3718765429313717
111,20000000.0,688.3489935436241,2918590802.898937,1965.8010312047788,0.0021599925149568345,11.693354698887623,1.7994741280201844e-05,2.3694283266400893
112,20000000.0,694.550335818792,2918590802.898937,1982.6363992394586,0.0021599921481882294,11.681799938723758,1.799474067436493e-05,2.3669902818055877
113,20000000.0,700.7516780939596,2918590802.898937,1999.4787810202547,0.002159992700608258,11.670357773116185,1.7994740073747305e-05,2.3645625770265832
114,20000000.0,706.9530203691274,2918590802.898937,2016.3280937625252,0.00215999286315016,11.65902657508058,1.7994739470021763e-05,2.3621453490264765
115,20000000.0,713.1543626442952,2918590802.898937,2033.1842562974643,0.002159992371641254,11.647804807587168,1.7994738862782935e-05,2.359738722160208
116,20000000.0,719.355704919463,2918590802.898937,2050.0471890282925,0.0021599927263470553,11.636690891027643,1.7994738260226478e-05,2.3573428085974784
117,20000000.0,725.5570471946309,2918590802.898937,2066.9168138879563,0.0021599925441957825,11.625683389816036,1.7994737654990416e-05,2.354957710281086
118,20000000.0,731.7583894697987,2918590802.898937,2083.793054298285,0.0021599924917916013,11.61478083645318,1.7994737050036246e-05,2.352583519043505
119,20000000.0,737.9597317449663,2918590802.898937,2100.675835130537,0.002159992416766126,11.603981768971359,1.799473644524189e-05,2.3502203240865374
120,20000000.0,744.1610740201342,2918590802.898937,2117.5650826672813,0.002159992849428939,11.593284803140477,1.7994735841271915e-05,2.347868185618083
121,20000000.0,750.362416295302,2918590802.898937,2134.460724565557,0.0021599927661191667,11.582688546313364,1.7994735235265225e-05,2.3455271728609075
122,20000000.0,756.5637585704698,2918590802.898937,2151.3626898212606,0.002159992688440977,11.57219162785122,1.799473462908976e-05,2.343197341837828
123,20000000.0,762.7651008456376,2918590802.898937,2168.27090873471,0.0021599924714567815,11.56178462532472,1.799473402177933e-05,2.340878726312125
124,20000000.0,768.9664431208054,2918590802.898937,2185.185312877342,0.0021599922851522255,11.551490487674156,1.799473341565923e-05,2.338571411378332
125,20000000.0,775.167785395973,2918590802.898937,2202.1058350594903,0.0021599924139096153,11.541283560962192,1.7994732795527354e-05,2.3362753873282056
126,20000000.0,781.3691276711409,2918590802.898937,2219.032409299214,0.0021599922996086893,11.531170755523659,1.7994732187751358e-05,2.333990696624958
127,20000000.0,787.5704699463087,2918590802.898937,2235.9649707921144,0.0021599920254612424,11.521150776311606,1.799473158135022e-05,2.3317173609038737
128,20000000.0,793.7718122214765,2918590802.898937,2252.90345588213,0.0021599923750682173,11.511222396871275,1.799473097565095e-05,2.329455396250279
129,20000000.0,799.9731544966443,2918590802.898937,2269.847802033243,0.0021599923704191484,11.501384384447965,1.7994730368393634e-05,2.3272048141468393
130,20000000.0,806.1744967718121,2918590802.898937,2286.7979478020866,0.0021599921448479035,11.491635509266692,1.7994729760234217e-05,2.3249656225962987
131,20000000.0,812.3758390469799,2918590802.898937,2303.753832811398,0.0021599915246059897,11.481974703065614,1.799472914686961e-05,2.3227378198857696
132,20000000.0,818.5771813221476,2918590802.898937,2320.7153977243015,0.002159991730224537,11.472400698179268,1.799472854277429e-05,2.320521404474041
133,20000000.0,824.7785235973154,2918590802.898937,2337.6825842193853,0.0021599919782335606,11.462912380567145,1.7994727939159967e-05,2.318316368479865
134,20000000.0,830.9798658724832,2918590802.898937,2354.6553349665296,0.0021599915855360268,11.453508767275215,1.7994727330239555e-05,2.3161227006219924
135,20000000.0,837.181208147651,2918590802.898937,2371.633593603485,0.0021599915840433857,11.444190802037156,1.799472672218046e-05,2.313940401210822
