,central_pressure_1,central_pressure_2,central_density_1,central_density_2,radius_1,radius_2,mass_1,mass_2,central_density,mass_1__in_GeV,dimensionless_mass_1,central_density_1_in_GEV4,dimensionless_central_density_1
54,3624224.8322147653,600,10496408.499492785,1726.7666942349415,0.15835942136338216,0.15748515581712594,0.025628376308390828,5.303000714156086e-06,10498135.26618702,2.8575639583855774e+55,157.02025503419947,80.5409948105625,8.054099481056249e-07
55,3691338.2550335573,600,10626853.834016271,1726.7666942349415,0.15792923900751887,0.15548427711881174,0.025592278886708023,5.129087523391205e-06,10628580.600710506,2.8535390958679447e+55,156.79909290162786,81.54192736872521,8.154192736872521e-07
56,3758451.6778523494,600,10756726.626648307,1726.7666942349415,0.1575082485908767,0.15357244543685797,0.025556358079089236,4.965722312830798e-06,10758453.393342542,2.84953392581845e+55,156.57901285030252,82.53846670100401,8.253846670100401e-07
57,3825565.1006711414,600,10886045.209449304,1726.7666942349415,0.15709607942218082,0.15174257827264798,0.025520622341953278,4.81194160790714e-06,10887771.976143539,2.8455493911277907e+55,156.36006669111543,83.53075347288296,8.353075347288296e-07
58,3892678.523489933,600,11014827.303604357,1726.7666942349415,0.15669246772979414,0.14998840845261535,0.025485079022982353,4.666901000303662e-06,11016554.070298592,2.841586311062533e+55,156.14229944193747,84.51892366248035,8.451892366248035e-07
59,3959791.946308725,600,11143085.86502969,1726.7666942349415,0.1562970623519135,0.14830436281487686,0.02544973455852662,4.529856604837256e-06,11144812.631723925,2.8376454032757183e+55,155.92575053707884,85.5030766830747,8.550307668307469e-07
60,4026905.369127517,600,11270831.611708768,1726.7666942349415,0.15590962743644832,0.14668546155968973,0.02541459451938021,4.400149916105201e-06,11272558.378403002,2.833727288910894e+55,155.71045410775045,86.48329477584883,8.648329477584883e-07
61,4094018.791946309,600,11398075.24868583,1726.7666942349415,0.155529865498818,0.1451272353143151,0.025379663459574833,4.277195416336135e-06,11399802.015380064,2.829832475742594e+55,155.49643805565043,87.4596600827004,8.745966008270039e-07
62,4161132.2147651007,600,11524827.481005138,1726.7666942349415,0.15515752008501235,0.14362565704253002,0.025344945412456927,4.160470388447537e-06,11526554.247699372,2.8259614134889475e+55,155.283727092336,88.4322547455272,8.84322547455272e-07
63,4228245.637583893,600,11651099.013710944,1726.7666942349415,0.15479231953179048,0.14217708529238735,0.02531044397714378,4.04950644546145e-06,11652825.780405179,2.8221145034515315e+55,155.0723432689237,89.40116090622698,8.940116090622697e-07
